"id","registro","solicitante","oficio_solicitud","fecha_solicitud","objetivo_avaluo","proposito_avaluo","inmueble_valua","ubicacion","colonia_poblacion","municipio","propietario","x_utm","y_utm","zona_utm","cuenta_predial","cuc","clasificacion_zona","agua","drenaje","energia_electrica","telefonia","tipo_pavimento","alumbrado_publico","banqueta","indice_saturacion","topografia","col1","med1","col2","med2","col3","med3","col4","med4","col5","med5","col6","med6","sp1_superficie","sp1_vu","sp1_factor","sp1_valor_parcial","sp2_superficie","sp2_vu","sp2_factor","sp2_valor_parcial","sp3_superficie","sp3_vu","sp3_factor","sp3_valor_parcial","sp4_superficie","sp4_vu","sp4_factor","sp4_valor_parcial","incr_esq_superficie","incr_esq_vu","incr_esq_factor","incr_esq_valor_parcial","sup_total_terreno","valor_total_terreno","uso_dominante","tipo_constr_dominante","muros","estructura","entrepisos","techos","pisos","puertas","ventanas","carpinteria","inst_electrica","inst_sanitaria","inst_especial","acabado_exterior","acabado_interior","muebles_sanitarios","cna_tipo","cna_vida_util","cna_estado","cna_edad","cna_superficie","cna_vu","cna_factor","cna_valor_parcial","cnb_tipo","cnb_vida_util","cnb_estado","cnb_edad","cnb_superficie","cnb_vu","cnb_factor","cnb_valor_parcial","cnc_tipo","cnc_vida_util","cnc_estado","cnc_edad","cnc_superficie","cnc_vu","cnc_factor","cnc_valor_parcial","cnd_tipo","cnd_vida_util","cnd_estado","cnd_edad","cnd_superficie","cnd_vu","cnd_factor","cnd_valor_parcial","sup_total_construccion","valor_total_construccion","vt_comercial_fisico","capitalizacion_valor_fisico","comparativo_mercado","renta_comparativo","indicador_capitalizacion","indicador_comparativo","renta_minima","renta_maxima","renta_m2_minima","renta_m2_maxima","domicilio_geografico","observaciones","usuario","fecha_emision","myc_segun","calle","numero","lat","long","croquis","foto","geom","google","firmante","puesto","estatus","url_docs_entrada","id_entrada","expediente","asignado_por","cnb_muros","cnb_estructura","cnb_entrepisos","cnb_techos","cnb_pisos","cnb_puertas","cnb_ventanas","cnb_carpinteria","cnb_inst_electrica","cnb_inst_sanitaria","cnb_inst_especial","cnb_acabado_exterior","cnb_acabado_interior","cnb_muebles_sanitarios","cnc_muros","cnc_estructura","cnc_entrepisos","cnc_techos","cnc_pisos","cnc_puertas","cnc_ventanas","cnc_carpinteria","cnc_inst_electrica","cnc_inst_sanitaria","cnc_inst_especial","cnc_acabado_exterior","cnc_acabado_interior","cnc_muebles_sanitarios","cnd_muros","cnd_estructura","cnd_entrepisos","cnd_techos","cnd_pisos","cnd_puertas","cnd_ventanas","cnd_carpinteria","cnd_inst_electrica","cnd_inst_sanitaria","cnd_inst_especial","cnd_acabado_exterior","cnd_acabado_interior","cnd_muebles_sanitarios","gid_domicilio","valor_total_obras_comp","obras_comp_descripcion","oficio_respuesta","tasa_capitalizacion","pct_indicador_capitalizacion","pct_indicador_comparativo","planta_arquitectonica","medidas_reverso"
85,"0101-85_19",INSTITUTO DE SEGURIDAD SOCIAL DEL ESTADO DE GUANAJUATO,DI/GACI/014-2019,2019-01-24,ESTIMAR EL VALOR COMERCIAL,JUSTIPRECIACIÓN DE RENTA,FARMACIA 100,PASEO DE LA PRESA # 136-B,CENTRO,Guanajuato,INSTITUTO DE SEGURIDAD SOCIAL DEL ESTADO DE GUANAJUATO,266700.0,2324237.0,14,,"210014667310114399737",RESIDENCIAL MEDIO,1,1,1,1,CONCRETO,1,1,"1",PLANA,NORESTE,"6.02 CON PROPIEDAD PRIVADA",SUROESTE,"4.22 m CON CALLE PASEO DE LA PRESA",SURESTE,"11.04 m CON PROPIEDAD PRIVADA",NOROESTE,"3 TRAMOS EN LÍNEA QUEBRADA DE 8.71 m, 1.80 m Y 1.68 m CON PROPIEDAD PRIVADA",,,,,51.0,4300.0,1.0,219300.0,,,,,,,,,,,,,,,,,51.0,219300.0,MIXTO,MODERNO MEDIO,ADOBE,MUROS DE CARGA,BALDOSA,BALDOSA,CERÁMICOS ECONÓMICOS,MADERA,MADERA,PINO,OCULTA,OCULTA,NO TIENE,APLANADO,APLANADO,BLANCOS,CMEC|6000|50,50,0.975,12,51.0,6000.0,0.843,257958.0,,,,,,,,,,,,,,,,,,,,,,,,,51.0,257958.0,477258.0,3778.29,90.0,4590.0,1140.0,3220.0,3488.0,4360.0,68.39,85.49,"CALLE, PASEO DE LA PRESA, 136-B, COLONIA, CENTRO, 36000, GUANAJUATO,  GUANAJUATO, entre calles, CALLE, SAN ANTONIO, PRIVADA, DE LA PRESA, REF. SE UBICA A 120.00 M AL ORIENTE EL PALACIO DE GOBIERNO DEL ESTADO, 21.004074,-101.244437 ",,dzamarripag,2019-04-04,PLANO PROPORCIONADO POR EL SOLICITANTE,PASEO DE LA PRESA,"136-B",21.0040742658184,-101.244437159215,DF100.png,F100.jpg,POINT (266700 2324237),"https://google.com/maps/place/21.0040742658184,-101.244437159215",Lic. Aurora Orozco Sánchez,Gerente de Administración y Comercialización de Inmuebles,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,"0101-115_19",INSTITUTO DE SEGURIDAD SOCIAL DEL ESTADO DE GUANAJUATO,DI/GACI/014-2019,2019-01-24,ESTIMAR EL VALOR COMERCIAL,JUSTIPRECIACIÓN DE RENTA,FARMACIA 140,BLVD. NICARAGUA #705,ARBIDE,Leon,INSTITUTO DE SEGURIDAD SOCIAL DEL ESTADO DE GUANAJUATO,220121.0,2337892.0,14,,"210714960010141399190",RESIDENCIAL ,1,1,1,1,ASFALTO,1,1,"1",PLANA,NORTE,"19.65 m CON PROPIEDAD PRIVADA",SUR,"19.65 m CON LOCAL COMERCIAL",ORIENTE,"7.05 m CON PROPIEDAD PRIVADA",ORIENTE,"7.05 m CON BOULEVARD NICARAGUA",,,,,139.0,4000.0,1.0,556000.0,,,,,,,,,,,,,,,,,139.0,556000.0,MIXTO,MODERNO ECONÓMICO,TABIQUE,CADENAS Y CASTILLOS,NO TIENE,LÁMINA INDUSTRIAL,CERÁMICOS ECONÓMICOS,CORTINA DE ACERO,ALUMINIO,NO TIENE,OCULTA,OCULTA,NO TIENE,APLANADO,APLANADO,BLANCOS,CMEC|6000|50,50,0.975,10,139.0,6000.0,0.873,728082.0,,,,,,,,,,,,,,,,,,,,,,,,,139.0,728082.0,1284082.0,10165.65,174.0,24186.0,3050.0,16940.0,15992.0,19990.0,115.05,143.81,"BOULEVARD,  NICARAGUA, 705, COLONIA, ARBIDE, 37360, LEON, GUANAJUATO, entre calles, CALLE, TABASCO, CALLE, COAHUILA, REF. SE UBICA A 10.00 M AL SUR LA FARMACIA GUADALAJARA,  21.120822,-101.694422",,srangelv,2019-04-08,PLANO PROPORCIONADO POR EL SOLICITANTE,BLVD. NICARAGUA,"705",21.1208222489127,-101.694421958045,DF140.png,F140.jpg,POINT (220121 2337892),"https://google.com/maps/place/21.1208222489127,-101.694421958045",Lic. Aurora Orozco Sánchez,Gerente de Administración y Comercialización de Inmuebles,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,"0101-153_19",INSTITUTO DE SEGURIDAD SOCIAL DEL ESTADO DE GUANAJUATO,DI/GACI/014-2019,2019-01-24,ESTIMAR EL VALOR COMERCIAL,JUSTIPRECIACIÓN DE RENTA,FARMACIA 188,ANCHA DE SAN ANTONIO # 3 A,CENTRO,San Miguel de Allende,INSTITUTO DE SEGURIDAD SOCIAL DEL ESTADO DE GUANAJUATO,318344.0,2313229.0,14,,"205437737310044479266",COMERCIAL DE 2DA,1,1,1,1,PÓRFIDO,1,1,"1",PLANA,NORESTE,"5 TRAMOS EN LÍNEA QUEBRADA DE 1.63 m, 0.82 m, 4.52 m, 3.12 m Y 12.01 m CON PROPIEDAD PRIVADA",SUROESTE,"16.24 m CON PROPIEDAD PRIVADA",SURESTE,"4 TRAMOS EN LÍNEA QUEBRADA DE 1.15 m, 1.90 m,  1.75 m Y 3.58 m CON CALLE ANCHA DE SAN ANTONIO",NOROESTE,"4.33 m CON PROPIEDAD PRIVADA",,,,,97.0,9000.0,1.0,873000.0,,,,,,,,,,,,,,,,,97.0,873000.0,COMERCIAL,MODERNO ECONÓMICO,TABIQUE,CADENAS Y CASTILLOS,CONCRETO,LOSA DE CONCRETO,CERÁMICOS ECONÓMICOS,MADERA,NO TIENE,PINO,OCULTA,OCULTA,NO TIENE,APLANADO,APLANADO,BLANCOS,CMEC|6000|50,50,0.975,10,97.0,6000.0,0.873,508086.0,,,,,,,,,,,,,,,,,,,,,,,,,97.0,508086.0,1381086.0,10933.6,265.0,25705.0,3290.0,18000.0,17032.0,21290.0,175.59,219.48,"CALLE, ANCHA DE SAN ANTONIO, 3-A, COLONIA, CENTRO, 37700, SAN MIGUEL DE ALLENDE, GUANAJUATO, entre calles, CALLE, SANTA CRUZ, CALLE, ORIZABA, REF. SE UBICA A 15.00 M AL ORIENTE COLCHORAMA,  20.910483,-100.746646",,srangelv,2019-04-08,PLANO PROPORCIONADO POR EL SOLICITANTE,ANCHA DE SAN ANTONIO,"3 A",20.9104825945982,-100.746646288997,DF188.png,F188.jpg,POINT (318344 2313229),"https://google.com/maps/place/20.9104825945982,-100.746646288997",Lic. Aurora Orozco Sánchez,Gerente de Administración y Comercialización de Inmuebles,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,"0101-184_19",INSTITUTO DE SEGURIDAD SOCIAL DEL ESTADO DE GUANAJUATO,DI/GACI/014-2019,2019-01-24,ESTIMAR EL VALOR COMERCIAL,JUSTIPRECIACIÓN DE RENTA,FARMACIA 222,HIDALGO # 395,"ZONA CENTRO, VALTIERRILLA",Salamanca,INSTITUTO DE SEGURIDAD SOCIAL DEL ESTADO DE GUANAJUATO,278082.0,2271849.0,14,,"203156783010107420896",ECONÓMICA-POPULAR,1,1,1,1,CONCRETO,1,1,"0.8",PLANA,NORTE,"10.85 m CON RESTO DE LA PROPIEDAD ",SUR,"10.85 m CON RESTO DE LA PROPIEDAD ",ESTE,"8.70 m CON PROPIEDAD PRIVADA ",OESTE,"8.70 m CON ESTACIONAMIENTO Y CALLE HIDALGO ",,,,,94.0,1500.0,1.0,141000.0,,,,,,,,,,,,,,,,,94.0,141000.0,HABITACIONAL,MODERNO ECONÓMICO,TABIQUE,CONCRETO ARMADO,CONCRETO,LOSA DE CONCRETO,CERÁMICOS ECONÓMICOS,ALUMINIO,ALUMINIO,NO TIENE,OCULTA,OCULTA,NO TIENE,APLANADO,APLANADO,BLANCOS,CMEC|6000|50,50,0.99,7,94.0,6000.0,0.927,522828.0,,,,,,,,,,,,,,,,,,,,,,,,,94.0,522828.0,663828.0,5255.31,100.0,9400.0,1580.0,6580.0,6528.0,8160.0,69.45,86.81,"CALLE, HIDALGO, 395, COLONIA, ZONA CENTRO, VALTIERRILLA, 36883, Salamanca, Guanajuato, entre calles, CALLE, INDEPENDENCIA , CALLE, VENUSTIANO CARRANZA , REF. A UN COSTADO DE REFACCIONARIA Y FERRETERIA, 20.532468018547043, -101.12836742361714",,dzamarripag,2019-03-08,PLANO PROPORCIONADO POR EL SOLICITANTE,HIDALGO,"395",20.5324397296061,-101.128358240733,DF222.png,F222.jpg,POINT (-101.128358240733 20.5324397296061),"https://google.com/maps/place/20.5324397296061001,-101.128358240732993",Lic. Aurora Orozco Sánchez,Gerente de Administración y Comercialización de Inmuebles,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,"0101-89_19",INSTITUTO DE SEGURIDAD SOCIAL DEL ESTADO DE GUANAJUATO,DI/GACI/014-2019,2019-01-24,ESTIMAR EL VALOR COMERCIAL,JUSTIPRECIACIÓN DE RENTA,FARMACIA 104,SOPEÑA # 16-A,CENTRO,Guanajuato,INSTITUTO DE SEGURIDAD SOCIAL DEL ESTADO DE GUANAJUATO,265905.0,2325490.0,14,,"210055030010115081028",COMERCIAL DE 2DA,1,1,1,1,PÓRFIDO,1,1,"1",PLANA,NORESTE,"3 TRAMOS EN LÍNEA QUEBRADA DE 1.70 m, 3.01 m Y 2.96 m CON PROPIEDAD PRIVADA",SUROESTE,"4.66 m CON CALLE DE SOPEÑA",SURESTE,"10.74 m CON LOCAL COMERCIAL",NOROESTE,"13.75 m CON LOCAL COMERCIAL",,,,,55.0,9500.0,1.0,522500.0,,,,,,,,,,,,,,,,,55.0,522500.0,COMERCIAL,MODERNO MEDIO,ADOBE,MUROS DE CARGA,NO TIENE,BALDOSA,CERÁMICOS ECONÓMICOS,MADERA,FIERRO,PINO,OCULTA,OCULTA,NO TIENE,APLANADO,APLANADO,BLANCOS,CMME|7510|60,60,0.975,15,55.0,7510.0,0.835,344896.75,,,,,,,,,,,,,,,,,,,,,,,,,55.0,344896.75,867396.75,6866.89,300.0,16500.0,2070.0,11550.0,10896.0,13620.0,198.11,247.64,"AVENIDA,  DE SOPEÑA, 16-A, COLONIA, CENTRO, 36000, GUANAJUATO, GUANAJUATO, entre calles, CALLEJÓN, DEL BUENO, AVENIDA, CANTARRANAS, REF. SE UBICA A 70.00 M AL PONIENTE EL JARDÍN DE LA UNIÓN, 21.015286, -101.252251",,amendozaa,2019-04-04,PLANO PROPORCIONADO POR EL SOLICITANTE,SOPEÑA,"16-A",21.0152861242291,-101.252250787506,DF104.png,F104.jpg,POINT (265905 2325490),"https://google.com/maps/place/21.0152861242291,-101.252250787506",Lic. Aurora Orozco Sánchez,Gerente de Administración y Comercialización de Inmuebles,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,"0101-91_19",INSTITUTO DE SEGURIDAD SOCIAL DEL ESTADO DE GUANAJUATO,DI/GACI/014-2019,2019-01-24,ESTIMAR EL VALOR COMERCIAL,JUSTIPRECIACIÓN DE RENTA,FARMACIA 107,"BLVD. FRANCISCO VILLA # 902, LOC. 2",VILLA DE LAS FLORES,Leon,INSTITUTO DE SEGURIDAD SOCIAL DEL ESTADO DE GUANAJUATO,224720.0,2337749.0,14,,"210712826810139005764",INTERÉS SOCIAL,1,1,1,1,ASFALTO,1,1,"1",PLANA,NORESTE,"7 TRAMOS EN LÍNEA QUEBRADA DE 1.67 m,2.91 m, 3.06 m, 2.24 m, 1.70 m, 1.37 m y 1.80 m CON PROPIEDAD PRIVADA",SUROESTE,"8.23 m CON LOCAL COMERCIAL",SURESTE,"3.45 m CON PROPIEDAD PRIVADA",NOROESTE,"4.15 m CON BOULEVARD FRANCISCO VILLA",,,,,43.0,5000.0,1.0,215000.0,,,,,,,,,,,,,,,,,43.0,215000.0,COMERCIAL,MODERNO ECONÓMICO,TABIQUE,CADENAS Y CASTILLOS,CONCRETO,LOSA DE CONCRETO,CERÁMICOS ECONÓMICOS,CORTINA DE ACERO,ALUMINIO,NO TIENE,OCULTA,OCULTA,NO TIENE,APLANADO,APLANADO,BLANCOS,CMEC|6000|50,50,0.975,10,43.0,6000.0,0.873,225234.0,,,,,,,,,,,,,,,,,,,,,,,,,43.0,225234.0,440234.0,3485.19,182.0,7826.0,1050.0,5480.0,5224.0,6530.0,121.49,151.86,"BOULEVARD, FRANCISCO VILLA, 902 LOCAL 2, COLONIA, VILLA DE LAS FLORES, 37278, LEON, GUANAJUATO, entre calles, CALLE, HARTÓN, CALLE, ESCOBILLA, REF. SE UBICA A 35.00 M AL SUR LA GASOLINERA DE PEMEX, 21.120230, -101.650160","
",amendozaa,2019-04-04,PLANO PROPORCIONADO POR EL SOLICITANTE,BLVD. FRANCISCO VILLA,"902, LOC. 2",21.1202296925683,-101.65016013716,DF107.png,F107.jpg,POINT (224720 2337749),"https://google.com/maps/place/21.1202296925683,-101.65016013716",Lic. Aurora Orozco Sánchez,Gerente de Administración y Comercialización de Inmuebles,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,"0101-06_19",INSTITUTO DE SEGURIDAD SOCIAL DEL ESTADO DE GUANAJUATO,DI/GACI/014-2019,2019-01-24,ESTIMAR EL VALOR COMERCIAL,JUSTIPRECIACIÓN DE RENTA,FARMACIA 008,AV. JUÁREZ # 102,CENTRO,Cortazar,INSTITUTO DE SEGURIDAD SOCIAL DEL ESTADO DE GUANAJUATO,,,14,,,,1,1,1,1,CONCRETO,1,1,,PLANA,NORTE,,SUR,,ESTE,,OESTE,,,,,,70.0,,,,,,,,,,,,,,,,,,,,,,,,TABIQUE,CONCRETO ARMADO,CONCRETO,LOSA DE CONCRETO,CERÁMICOS ECONÓMICOS,ALUMINIO,ALUMINIO,NO TIENE,OCULTA,OCULTA,NO TIENE,APLANADO,APLANADO,BLANCOS,,,,,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jmurillog,,PLANO PROPORCIONADO POR EL SOLICITANTE,AV. JUÁREZ,"102",,,DF008.png,F008.jpg,,"https://google.com/maps/place/,",Lic. Aurora Orozco Sánchez,Gerente de Administración y Comercialización de Inmuebles,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,"0101-121_19",INSTITUTO DE SEGURIDAD SOCIAL DEL ESTADO DE GUANAJUATO,DI/GACI/014-2019,2019-01-24,ESTIMAR EL VALOR COMERCIAL,JUSTIPRECIACIÓN DE RENTA,FARMACIA 147,BLVD. MARIANO J. GARCÍA # 1341,LA LUPITA,Irapuato,INSTITUTO DE SEGURIDAD SOCIAL DEL ESTADO DE GUANAJUATO,253896.0,2285717.0,14,,"203916716910121435869",ECONÓMICA-POPULAR,1,1,1,1,ASFALTO,1,1,"1",PLANA,NORTE,"5.97 m CON BOULEVARD MARIANO J. GARCÍA",SUR,"8.92 m CON PROPIEDAD PRIVADA",ORIENTE,"15.57 m CON PROPIEDAD PRIVADA",PONIENTE,"3 TRAMOS EN LÍNEA QUEBRADA DE 9.65 m, 3.02 m Y 6.88 m CON PROPIEDAD PRIVADA",,,,,118.0,5500.0,1.0,649000.0,,,,,,,,,,,,,,,,,118.0,649000.0,COMERCIAL,MODERNO ECONÓMICO,TABIQUE,CADENAS Y CASTILLOS,CONCRETO,LÁMINA GALVANIZADA,CERÁMICOS ECONÓMICOS,CORTINA DE ACERO,ALUMINIO,NO TIENE,OCULTA,OCULTA,NO TIENE,APLANADO,APLANADO,BLANCOS,CMEC|6000|50,50,0.975,10,118.0,6000.0,0.873,618084.0,,,,,,,,,,,,,,,,,,,,,,,,,118.0,618084.0,1267084.0,10031.08,120.0,14160.0,3010.0,9920.0,10344.0,12930.0,87.66,109.58,"BOULEVARD,  MARIANO J. GARCÍA, 1341, COLONIA, LA LUPITA, 36576, IRAPUATO, GUANAJUATO, entre calles, CALLE, TOMATLÁN, CALLE, MALINALCO, REF. SE UBICA A 8.00 M AL ORIENTE RINES Y LLANTAS MURILLO, 20.654644,-101.362107 ",,amendozaa,2019-04-09,PLANO PROPORCIONADO POR EL SOLICITANTE,BLVD. MARIANO J. GARCÍA,"1341",20.65464358858,-101.362107474343,DF147.png,F147.jpg,POINT (253896 2285717),"https://google.com/maps/place/20.65464358858,-101.362107474343",Lic. Aurora Orozco Sánchez,Gerente de Administración y Comercialización de Inmuebles,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,"0101-178_19",INSTITUTO DE SEGURIDAD SOCIAL DEL ESTADO DE GUANAJUATO,DI/GACI/014-2019,2019-01-24,ESTIMAR EL VALOR COMERCIAL,JUSTIPRECIACIÓN DE RENTA,FARMACIA 216,BLVD. JOSE MARIA MORELOS # 621 LOCAL 7,BRISAS DEL LAGO,Leon,INSTITUTO DE SEGURIDAD SOCIAL DEL ESTADO DE GUANAJUATO,,,14,,,,1,1,1,1,CONCRETO,1,1,,PLANA,NORTE,,SUR,,ESTE,,OESTE,,,,,,125.0,,,,,,,,,,,,,,,,,,,,,,,,TABIQUE,CONCRETO ARMADO,CONCRETO,LOSA DE CONCRETO,CERÁMICOS ECONÓMICOS,ALUMINIO,ALUMINIO,NO TIENE,OCULTA,OCULTA,NO TIENE,APLANADO,APLANADO,BLANCOS,,,,,125.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,srangelv,,PLANO PROPORCIONADO POR EL SOLICITANTE,BLVD. JOSE MARIA MORELOS,"621 LOCAL 7",,,DF216.png,F216.jpg,,"https://google.com/maps/place/,",Lic. Aurora Orozco Sánchez,Gerente de Administración y Comercialización de Inmuebles,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,"0101-143_19",INSTITUTO DE SEGURIDAD SOCIAL DEL ESTADO DE GUANAJUATO,DI/GACI/014-2019,2019-01-24,ESTIMAR EL VALOR COMERCIAL,JUSTIPRECIACIÓN DE RENTA,FARMACIA 178,FRANCISCO I. MADERO # 7,"ZONA CENTRO, EMPALME ESCOBEDO",Comonfort,INSTITUTO DE SEGURIDAD SOCIAL DEL ESTADO DE GUANAJUATO,317880.0,2286748.0,14,,"204016572710044540541",COMERCIAL DE 2DA,1,1,1,1,CONCRETO,1,1,"1",PLANA,NORTE,"3.85 m CON PROPIEDAD PRIVADA",SUR,"2.35 m CON CALLE FRANCISCO I. MADERO",ORIENTE,"5 TRAMOS EN LÍNEA QUEBRADA DE 5.24 m, 0.15 m, 3.46 m, 1.58 m Y 5.54 m, CON PROPIEDAD PRIVADA  ",PONIENTE,"15.09 m CON PROPIEDAD PRIVADA",,,,,49.0,2000.0,1.0,98000.0,,,,,,,,,,,,,,,,,49.0,98000.0,COMERCIAL,MODERNO ECONÓMICO,TABIQUE,CADENAS Y CASTILLOS,CONCRETO,LOSA DE CONCRETO,CERÁMICOS ECONÓMICOS,CORTINA DE ACERO,FIERRO,NO TIENE,OCULTA,OCULTA,NO TIENE,APLANADO,APLANADO,BLANCOS,CMEC|6000|50,50,0.99,5,49.0,6000.0,0.951,279594.0,,,,,,,,,,,,,,,,,,,,,,,,,49.0,279594.0,377594.0,2989.29,70.0,3430.0,900.0,2410.0,2648.0,3310.0,54.04,67.55,"CALLE, FRANCISCO I. MADERO, 7, COLONIA, ZONA CENTRO, EMPALME ESCOBEDO, 38210, COMONFORT, GUANAJUATO,entre calles, CALLE, LUNA, CALLE, FERROCARRIL, REF. SE UBICA A 24.62 M AL PONIENTE EL JARDÍN PRINCIPAL, 20.671270,-100.748348 ",,amendozaa,2019-04-22,PLANO PROPORCIONADO POR EL SOLICITANTE,FRANCISCO I. MADERO,"7",20.6712702088015,-100.748348386305,DF178.png,F178.jpg,POINT (317880 2286748),"https://google.com/maps/place/20.6712702088015,-100.748348386305",Lic. Aurora Orozco Sánchez,Gerente de Administración y Comercialización de Inmuebles,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,"0101-24_19",INSTITUTO DE SEGURIDAD SOCIAL DEL ESTADO DE GUANAJUATO,DI/GACI/014-2019,2019-01-24,ESTIMAR EL VALOR COMERCIAL,JUSTIPRECIACIÓN DE RENTA,FARMACIA 035,MADERO # 30,CENTRO,Uriangato,INSTITUTO DE SEGURIDAD SOCIAL DEL ESTADO DE GUANAJUATO,272128.0,2228372.0,14,,"200820914510110477043",CENTRO ECONÓMICO,1,1,1,1,CONCRETO,1,1,"0.9",PLANA,NORESTE,"22.00 m CON PROPIEDAD PRIVADA ",SUROESTE,"22.00 m CON PROPIEDAD PRIVADA ",SURESTE,"8.99 m CON CALLE FRANCISCO I. MADERO ",NOROESTE,"8.99 m CON PROPIEDAD PRIVADA ",,,,,178.0,3200.0,1.0,569600.0,,,,,,,,,,,,,,,,,178.0,569600.0,HABITACIONAL,MODERNO ECONÓMICO,TABIQUE,CONCRETO ARMADO,CONCRETO,LOSA DE CONCRETO,CERÁMICOS ECONÓMICOS,ALUMINIO,ALUMINIO,NO TIENE,OCULTA,OCULTA,NO TIENE,APLANADO,APLANADO,BLANCOS,CMEC|6000|50,50,0.975,10,178.0,6000.0,0.873,932364.0,,,,,,,,,,,,,,,,,,,,,,,,,178.0,932364.0,1501964.0,11890.55,60.0,10680.0,3570.0,7480.0,8840.0,11050.0,49.66,62.08,"CALLE, FRANCISCO I. MADERO, 30, COLONIA, CENTRO, 38980, Uriangato, Guanajuato, entre calles, AVENIDA, SALVADOR URRUTIA , CALLE, NICOLAS BRAVO , REF. A UN COSTADO DE OFICINA DE GOBIERNO USAE BIENESTAR SOCIAL, 20.139142933738626, -101.17991786541367",,dzamarripag,2019-03-14,PLANO PROPORCIONADO POR EL SOLICITANTE,MADERO,"30",20.1391429337386,-101.179917865414,DF035.png,F035.jpg,POINT (-101.179917865414 20.1391429337386),"https://google.com/maps/place/20.1391429337386008,-101.179917865413998",Lic. Aurora Orozco Sánchez,Gerente de Administración y Comercialización de Inmuebles,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,"0101-150_19",INSTITUTO DE SEGURIDAD SOCIAL DEL ESTADO DE GUANAJUATO,DI/GACI/014-2019,2019-01-24,ESTIMAR EL VALOR COMERCIAL,JUSTIPRECIACIÓN DE RENTA,FARMACIA 185,BLVD. SAN JOSÉ DE GUANAJUATO # 695 LOCAL 3 ESQ. PROLONGACIÓN EMILIANO ZAPATA,EJIDO DE GASCA (EL BECERRO),Celaya,INSTITUTO DE SEGURIDAD SOCIAL DEL ESTADO DE GUANAJUATO,306082.0,2272175.0,14,,"203218499610051358818",COMERCIAL DE 3RA,1,1,1,1,ASFALTO,1,1,"0.6",PLANA,NORTE,"11.68 m CON LOCAL COMERCIAL",SUR,"11.68 m CON LOCAL COMERCIAL",ORIENTE,"6.13 m CON PROPIEDAD PRIVADA",PONIENTE,"6.13 m CON ESTACIONAMIENTO Y GASOLINERA",,,,,72.0,2300.0,1.0,165600.0,,,,,,,,,,,,,,,,,72.0,165600.0,COMERCIAL,MODERNO ECONÓMICO,TABIQUE,CADENAS Y CASTILLOS,NO TIENE,LOSA DE CONCRETO,CERÁMICOS ECONÓMICOS,ALUMINIO,ALUMINIO,NO TIENE,OCULTA,OCULTA,NO TIENE,APLANADO,APLANADO,BLANCOS,CMEC|6000|50,50,0.975,8,72.0,6000.0,0.9,388800.0,,,,,,,,,,,,,,,,,,,,,,,,,72.0,388800.0,554400.0,4389.0,147.0,10584.0,1320.0,7410.0,6984.0,8730.0,97.0,121.25,"AVENIDA,   CAMINO A SAN JOSÉ DE GUANAJUATO, 695 LOCAL 3, EJIDO, EJIDO DE GASCA (EL BECERRO), 38117, CELAYA, GUANAJUATO, entre calles, CALLE, PAJARITOS, CALLE, INDUSTRIA ELÉCTRICA, REF. SE UBICA AL PONIENTE LA GASOLINERA DE PEMEX, 20.538472,-100.859967",,srangelv,2019-03-26,PLANO PROPORCIONADO POR EL SOLICITANTE,BLVD. SAN JOSÉ DE GUANAJUATO,"695 LOCAL 3 ESQ. PROLONGACIÓN EMILIANO ZAPATA",20.5384721311815,-100.859967180734,DF185.png,F185.jpg,POINT (306082 2272175),"https://google.com/maps/place/20.5384721311815,-100.859967180734",Lic. Aurora Orozco Sánchez,Gerente de Administración y Comercialización de Inmuebles,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
